date,retail_total_sales,retail_automobile_dealers,retail_furniture_and_home_furnishings_stores,retail_building_material_and_garden_equipment,retail_food_and_beverage_stores,retail_health_and_personal_care_stores,retail_gasoline_stations,retail_electronics_and_appliance_stores,retail_clothing_and_clothing_accessories_stores,retail_sporting_goods_hobby_and_musical_instrument_stores,retail_general_merchandise_stores,retail_miscellaneous_store_retailers_mapped_to_446,retail_nonstore_retailers_mapped_to_444,retail_total_sales_lag_1m,retail_total_sales_lag_3m,retail_total_sales_lag_6m,retail_total_sales_lag_12m,retail_total_sales_ma_3m,retail_total_sales_ma_6m,retail_total_sales_ma_12m,retail_total_sales_pct_change_1m,retail_total_sales_pct_change_12m,retail_total_sales_vol_3m,retail_total_sales_vol_12m,retail_automobile_dealers_lag_1m,retail_automobile_dealers_lag_3m,retail_automobile_dealers_lag_6m,retail_automobile_dealers_lag_12m,retail_automobile_dealers_ma_3m,retail_automobile_dealers_ma_6m,retail_automobile_dealers_ma_12m,retail_automobile_dealers_pct_change_1m,retail_automobile_dealers_pct_change_12m,retail_automobile_dealers_vol_3m,retail_automobile_dealers_vol_12m,retail_furniture_and_home_furnishings_stores_lag_1m,retail_furniture_and_home_furnishings_stores_lag_3m,retail_furniture_and_home_furnishings_stores_lag_6m,retail_furniture_and_home_furnishings_stores_lag_12m,retail_furniture_and_home_furnishings_stores_ma_3m,retail_furniture_and_home_furnishings_stores_ma_6m,retail_furniture_and_home_furnishings_stores_ma_12m,retail_furniture_and_home_furnishings_stores_pct_change_1m,retail_furniture_and_home_furnishings_stores_pct_change_12m,retail_furniture_and_home_furnishings_stores_vol_3m,retail_furniture_and_home_furnishings_stores_vol_12m,retail_building_material_and_garden_equipment_lag_1m,retail_building_material_and_garden_equipment_lag_3m,retail_building_material_and_garden_equipment_lag_6m,retail_building_material_and_garden_equipment_lag_12m,retail_building_material_and_garden_equipment_ma_3m,retail_building_material_and_garden_equipment_ma_6m,retail_building_material_and_garden_equipment_ma_12m,retail_building_material_and_garden_equipment_pct_change_1m,retail_building_material_and_garden_equipment_pct_change_12m,retail_building_material_and_garden_equipment_vol_3m,retail_building_material_and_garden_equipment_vol_12m,retail_food_and_beverage_stores_lag_1m,retail_food_and_beverage_stores_lag_3m,retail_food_and_beverage_stores_lag_6m,retail_food_and_beverage_stores_lag_12m,retail_food_and_beverage_stores_ma_3m,retail_food_and_beverage_stores_ma_6m,retail_food_and_beverage_stores_ma_12m,retail_food_and_beverage_stores_pct_change_1m,retail_food_and_beverage_stores_pct_change_12m,retail_food_and_beverage_stores_vol_3m,retail_food_and_beverage_stores_vol_12m,retail_health_and_personal_care_stores_lag_1m,retail_health_and_personal_care_stores_lag_3m,retail_health_and_personal_care_stores_lag_6m,retail_health_and_personal_care_stores_lag_12m,retail_health_and_personal_care_stores_ma_3m,retail_health_and_personal_care_stores_ma_6m,retail_health_and_personal_care_stores_ma_12m,retail_health_and_personal_care_stores_pct_change_1m,retail_health_and_personal_care_stores_pct_change_12m,retail_health_and_personal_care_stores_vol_3m,retail_health_and_personal_care_stores_vol_12m,retail_gasoline_stations_lag_1m,retail_gasoline_stations_lag_3m,retail_gasoline_stations_lag_6m,retail_gasoline_stations_lag_12m,retail_gasoline_stations_ma_3m,retail_gasoline_stations_ma_6m,retail_gasoline_stations_ma_12m,retail_gasoline_stations_pct_change_1m,retail_gasoline_stations_pct_change_12m,retail_gasoline_stations_vol_3m,retail_gasoline_stations_vol_12m,retail_electronics_and_appliance_stores_lag_1m,retail_electronics_and_appliance_stores_lag_3m,retail_electronics_and_appliance_stores_lag_6m,retail_electronics_and_appliance_stores_lag_12m,retail_electronics_and_appliance_stores_ma_3m,retail_electronics_and_appliance_stores_ma_6m,retail_electronics_and_appliance_stores_ma_12m,retail_electronics_and_appliance_stores_pct_change_1m,retail_electronics_and_appliance_stores_pct_change_12m,retail_electronics_and_appliance_stores_vol_3m,retail_electronics_and_appliance_stores_vol_12m,retail_clothing_and_clothing_accessories_stores_lag_1m,retail_clothing_and_clothing_accessories_stores_lag_3m,retail_clothing_and_clothing_accessories_stores_lag_6m,retail_clothing_and_clothing_accessories_stores_lag_12m,retail_clothing_and_clothing_accessories_stores_ma_3m,retail_clothing_and_clothing_accessories_stores_ma_6m,retail_clothing_and_clothing_accessories_stores_ma_12m,retail_clothing_and_clothing_accessories_stores_pct_change_1m,retail_clothing_and_clothing_accessories_stores_pct_change_12m,retail_clothing_and_clothing_accessories_stores_vol_3m,retail_clothing_and_clothing_accessories_stores_vol_12m,retail_sporting_goods_hobby_and_musical_instrument_stores_lag_1m,retail_sporting_goods_hobby_and_musical_instrument_stores_lag_3m,retail_sporting_goods_hobby_and_musical_instrument_stores_lag_6m,retail_sporting_goods_hobby_and_musical_instrument_stores_lag_12m,retail_sporting_goods_hobby_and_musical_instrument_stores_ma_3m,retail_sporting_goods_hobby_and_musical_instrument_stores_ma_6m,retail_sporting_goods_hobby_and_musical_instrument_stores_ma_12m,retail_sporting_goods_hobby_and_musical_instrument_stores_pct_change_1m,retail_sporting_goods_hobby_and_musical_instrument_stores_pct_change_12m,retail_sporting_goods_hobby_and_musical_instrument_stores_vol_3m,retail_sporting_goods_hobby_and_musical_instrument_stores_vol_12m,retail_general_merchandise_stores_lag_1m,retail_general_merchandise_stores_lag_3m,retail_general_merchandise_stores_lag_6m,retail_general_merchandise_stores_lag_12m,retail_general_merchandise_stores_ma_3m,retail_general_merchandise_stores_ma_6m,retail_general_merchandise_stores_ma_12m,retail_general_merchandise_stores_pct_change_1m,retail_general_merchandise_stores_pct_change_12m,retail_general_merchandise_stores_vol_3m,retail_general_merchandise_stores_vol_12m,retail_miscellaneous_store_retailers_mapped_to_446_lag_1m,retail_miscellaneous_store_retailers_mapped_to_446_lag_3m,retail_miscellaneous_store_retailers_mapped_to_446_lag_6m,retail_miscellaneous_store_retailers_mapped_to_446_lag_12m,retail_miscellaneous_store_retailers_mapped_to_446_ma_3m,retail_miscellaneous_store_retailers_mapped_to_446_ma_6m,retail_miscellaneous_store_retailers_mapped_to_446_ma_12m,retail_miscellaneous_store_retailers_mapped_to_446_pct_change_1m,retail_miscellaneous_store_retailers_mapped_to_446_pct_change_12m,retail_miscellaneous_store_retailers_mapped_to_446_vol_3m,retail_miscellaneous_store_retailers_mapped_to_446_vol_12m,retail_nonstore_retailers_mapped_to_444_lag_1m,retail_nonstore_retailers_mapped_to_444_lag_3m,retail_nonstore_retailers_mapped_to_444_lag_6m,retail_nonstore_retailers_mapped_to_444_lag_12m,retail_nonstore_retailers_mapped_to_444_ma_3m,retail_nonstore_retailers_mapped_to_444_ma_6m,retail_nonstore_retailers_mapped_to_444_ma_12m,retail_nonstore_retailers_mapped_to_444_pct_change_1m,retail_nonstore_retailers_mapped_to_444_pct_change_12m,retail_nonstore_retailers_mapped_to_444_vol_3m,retail_nonstore_retailers_mapped_to_444_vol_12m,year,quarter,month,month_sin,month_cos
2010-01-01,19277.9702970297,4738.440594059406,521.2871287128712,621.1633663366337,3600.3712871287125,3058.217821782178,1335.6683168316831,26879.628712871287,3802.9455445544554,590.8663366336633,2080.9158415841584,1633.8118811881188,1734.5049504950493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,1,1,0.49999999999999994,0.8660254037844387
2010-02-01,17478.693069306933,4296.186138613862,472.6336633663367,563.1881188118812,3264.3366336633667,2772.784158415842,1211.0059405940594,24370.863366336634,3448.00396039604,535.7188118811881,1886.6970297029704,1481.3227722772278,1572.6178217821782,19277.9702970297,,,,,,,-0.09333333333333305,,,,4738.440594059406,,,,,,,-0.09333333333333327,,,,521.2871287128712,,,,,,,-0.09333333333333305,,,,621.1633663366337,,,,,,,-0.09333333333333338,,,,3600.3712871287125,,,,,,,-0.09333333333333316,,,,3058.217821782178,,,,,,,-0.09333333333333316,,,,1335.6683168316831,,,,,,,-0.09333333333333327,,,,26879.628712871287,,,,,,,-0.09333333333333327,,,,3802.9455445544554,,,,,,,-0.09333333333333327,,,,590.8663366336633,,,,,,,-0.09333333333333327,,,,2080.9158415841584,,,,,,,-0.09333333333333327,,,,1633.8118811881188,,,,,,,-0.09333333333333327,,,,1734.5049504950493,,,,,,,-0.09333333333333327,,,,2010,1,2,0.8660254037844386,0.5000000000000001
2010-03-01,20049.08910891089,4927.978217821782,542.1386138613861,646.009900990099,3744.3861386138615,3180.546534653465,1389.0950495049506,27954.813861386137,3955.0633663366334,614.5009900990099,2164.1524752475248,1699.1643564356436,1803.8851485148514,17478.693069306933,,,,18935.25082508251,,,0.1470588235294117,,,,4296.186138613862,,,,4654.201650165017,,,0.1470588235294117,,,,472.6336633663367,,,,512.0198019801979,,,0.1470588235294117,,,,563.1881188118812,,,,610.1204620462046,,,0.1470588235294119,,,,3264.3366336633667,,,,3536.364686468647,,,0.1470588235294117,,,,2772.784158415842,,,,3003.849504950495,,,0.1470588235294117,,,,1211.0059405940594,,,,1311.9231023102311,,,0.1470588235294117,,,,24370.863366336634,,,,26401.768646864686,,,0.1470588235294117,,,,3448.00396039604,,,,3735.337623762376,,,0.1470588235294117,,,,535.7188118811881,,,,580.3620462046205,,,0.1470588235294117,,,,1886.6970297029704,,,,2043.9217821782179,,,0.1470588235294117,,,,1481.3227722772278,,,,1604.7663366336635,,,0.1470588235294117,,,,1572.6178217821782,,,,1703.669306930693,,,0.1470588235294117,,,,2010,1,3,1.0,6.123233995736766e-17
2010-04-01,18506.851485148512,4548.902970297029,500.4356435643564,596.3168316831683,3456.356435643564,2935.8891089108906,1282.2415841584157,25804.443564356432,3650.827722772277,567.2316831683167,1997.679207920792,1568.459405940594,1665.1247524752473,20049.08910891089,19277.9702970297,,,18678.211221122114,,,-0.0769230769230771,,0.13430411840724357,,4927.978217821782,4738.440594059406,,,4591.022442244224,,,-0.07692307692307698,,0.1343041184072436,,542.1386138613861,521.2871287128712,,,505.0693069306931,,,-0.07692307692307698,,0.13430411840724354,,646.009900990099,621.1633663366337,,,601.8382838283828,,,-0.07692307692307698,,0.1343041184072438,,3744.3861386138615,3600.3712871287125,,,3488.3597359735977,,,-0.07692307692307698,,0.13430411840724357,,3180.546534653465,3058.217821782178,,,2963.0732673267325,,,-0.07692307692307698,,0.13430411840724357,,1389.0950495049506,1335.6683168316831,,,1294.114191419142,,,-0.0769230769230771,,0.13430411840724363,,27954.813861386137,26879.628712871287,,,26043.373597359736,,,-0.07692307692307698,,0.1343041184072436,,3955.0633663366334,3802.9455445544554,,,3684.6316831683166,,,-0.07692307692307698,,0.1343041184072436,,614.5009900990099,590.8663366336633,,,572.4838283828383,,,-0.07692307692307698,,0.1343041184072436,,2164.1524752475248,2080.9158415841584,,,2016.1762376237623,,,-0.07692307692307698,,0.1343041184072436,,1699.1643564356436,1633.8118811881188,,,1582.9821782178217,,,-0.07692307692307698,,0.1343041184072436,,1803.8851485148514,1734.5049504950493,,,1680.5425742574255,,,-0.07692307692307698,,0.1343041184072436,,2010,2,4,0.8660254037844387,-0.49999999999999983
2010-05-01,19277.9702970297,4738.440594059406,521.2871287128712,621.1633663366337,3600.3712871287125,3058.217821782178,1335.6683168316831,26879.628712871287,3802.9455445544554,590.8663366336633,2080.9158415841584,1633.8118811881188,1734.5049504950493,18506.851485148512,17478.693069306933,,,19277.9702970297,,,0.04166666666666674,,0.11205573445327048,,4548.902970297029,4296.186138613862,,,4738.440594059406,,,0.04166666666666674,,0.11205573445327043,,500.4356435643564,472.6336633663367,,,521.2871287128712,,,0.04166666666666652,,0.11205573445327043,,596.3168316831683,563.1881188118812,,,621.1633663366337,,,0.04166666666666674,,0.11205573445327054,,3456.356435643564,3264.3366336633667,,,3600.371287128713,,,0.04166666666666674,,0.11205573445327041,,2935.8891089108906,2772.784158415842,,,3058.217821782178,,,0.04166666666666674,,0.11205573445327041,,1282.2415841584157,1211.0059405940594,,,1335.6683168316831,,,0.04166666666666674,,0.11205573445327048,,25804.443564356432,24370.863366336634,,,26879.628712871287,,,0.04166666666666674,,0.11205573445327043,,3650.827722772277,3448.00396039604,,,3802.9455445544554,,,0.04166666666666674,,0.11205573445327043,,567.2316831683167,535.7188118811881,,,590.8663366336633,,,0.04166666666666674,,0.11205573445327043,,1997.679207920792,1886.6970297029704,,,2080.9158415841584,,,0.04166666666666674,,0.11205573445327043,,1568.459405940594,1481.3227722772278,,,1633.8118811881188,,,0.04166666666666674,,0.11205573445327043,,1665.1247524752473,1572.6178217821782,,,1734.5049504950493,,,0.04166666666666674,,0.11205573445327043,,2010,2,5,0.49999999999999994,-0.8660254037844387
2010-06-01,20563.168316831685,5054.336633663366,556.039603960396,662.5742574257425,3840.3960396039606,3262.09900990099,1424.7128712871288,28671.60396039604,4056.4752475247524,630.2574257425742,2219.6435643564355,1742.7326732673268,1850.1386138613861,19277.9702970297,20049.08910891089,,,19449.330033003298,19192.290429042903,,0.06666666666666687,,0.0767099969026741,,4738.440594059406,4927.978217821782,,,4780.5600660066,4717.3808580858085,,0.06666666666666665,,0.07670999690267395,,521.2871287128712,542.1386138613861,,,525.9207920792079,518.9702970297029,,0.06666666666666665,,0.07670999690267391,,621.1633663366337,646.009900990099,,,626.6848184818482,618.4026402640264,,0.06666666666666665,,0.07670999690267395,,3600.3712871287125,3744.3861386138615,,,3632.3745874587457,3584.3696369636964,,0.06666666666666687,,0.07670999690267401,,3058.217821782178,3180.546534653465,,,3085.4019801980194,3044.6257425742574,,0.06666666666666665,,0.07670999690267392,,1335.6683168316831,1389.0950495049506,,,1347.540924092409,1329.7320132013201,,0.06666666666666687,,0.07670999690267409,,26879.628712871287,27954.813861386137,,,27118.558745874587,26760.163696369636,,0.06666666666666687,,0.07670999690267404,,3802.9455445544554,3955.0633663366334,,,3836.7495049504955,3786.0435643564356,,0.06666666666666665,,0.07670999690267395,,590.8663366336633,614.5009900990099,,,596.1184818481847,588.2402640264025,,0.06666666666666665,,0.07670999690267395,,2080.9158415841584,2164.1524752475248,,,2099.4128712871284,2071.6673267326732,,0.06666666666666665,,0.07670999690267395,,1633.8118811881188,1699.1643564356436,,,1648.3346534653465,1626.5504950495051,,0.06666666666666665,,0.07670999690267395,,1734.5049504950493,1803.8851485148514,,,1749.9227722772275,1726.7960396039605,,0.06666666666666687,,0.07670999690267404,,2010,2,6,1.2246467991473532e-16,-1.0
2010-07-01,21077.247524752474,5180.6950495049505,569.940594059406,679.1386138613861,3936.4059405940598,3343.651485148515,1460.330693069307,29388.394059405942,4157.887128712871,646.0138613861386,2275.1346534653467,1786.30099009901,1896.392079207921,20563.168316831685,18506.851485148512,19277.9702970297,,20306.128712871287,19492.1699669967,,0.02499999999999991,,0.020971762320196687,,5054.336633663366,4548.902970297029,4738.440594059406,,4991.157425742575,4791.089933993399,,0.02499999999999991,,0.020971762320196596,,556.039603960396,500.4356435643564,521.2871287128712,,549.089108910891,527.0792079207921,,0.025000000000000133,,0.020971762320196503,,662.5742574257425,596.3168316831683,621.1633663366337,,654.2920792079208,628.0651815181518,,0.025000000000000133,,0.020971762320196485,,3840.3960396039606,3456.356435643564,3600.3712871287125,,3792.391089108911,3640.3754125412543,,0.025000000000000133,,0.020971762320196496,,3262.09900990099,2935.8891089108906,3058.217821782178,,3221.3227722772276,3092.1980198019796,,0.025000000000000133,,0.02097176232019638,,1424.7128712871288,1282.2415841584157,1335.6683168316831,,1406.9039603960398,1350.5090759075908,,0.02499999999999991,,0.020971762320196645,,28671.60396039604,25804.443564356432,26879.628712871287,,28313.208910891088,27178.291254125415,,0.02499999999999991,,0.020971762320196694,,4056.4752475247524,3650.827722772277,3802.9455445544554,,4005.769306930693,3845.2004950495048,,0.025000000000000133,,0.020971762320196496,,630.2574257425742,567.2316831683167,590.8663366336633,,622.379207920792,597.4315181518151,,0.025000000000000133,,0.020971762320196496,,2219.6435643564355,1997.679207920792,2080.9158415841584,,2191.8980198019804,2104.037128712871,,0.025000000000000133,,0.020971762320196496,,1742.7326732673268,1568.459405940594,1633.8118811881188,,1720.9485148514852,1651.9653465346537,,0.02499999999999991,,0.020971762320196596,,1850.1386138613861,1665.1247524752473,1734.5049504950493,,1827.011881188119,1753.7772277227723,,0.025000000000000133,,0.020971762320196593,,2010,3,7,-0.4999999999999998,-0.8660254037844388
2010-08-01,21848.366336633666,5370.232673267327,590.7920792079208,703.9851485148515,4080.4207920792082,3465.980198019802,1513.7574257425742,30463.579207920793,4310.004950495049,669.6485148514852,2358.371287128713,1851.6534653465349,1965.772277227723,21077.247524752474,19277.9702970297,17478.693069306933,,21162.927392739275,20220.44884488449,,0.03658536585365879,,0.02150665196195875,,5180.6950495049505,4738.440594059406,4296.186138613862,,5201.754785478548,4970.097689768977,,0.03658536585365857,,0.021506651961958684,,569.940594059406,521.2871287128712,472.6336633663367,,572.2574257425744,546.7722772277228,,0.03658536585365857,,0.021506651961958587,,679.1386138613861,621.1633663366337,563.1881188118812,,681.8993399339934,651.5313531353136,,0.03658536585365857,,0.021506651961958587,,3936.4059405940598,3600.3712871287125,3264.3366336633667,,3952.4075907590764,3776.389438943894,,0.03658536585365857,,0.021506651961958605,,3343.651485148515,3058.217821782178,2772.784158415842,,3357.2435643564354,3207.7306930693067,,0.03658536585365857,,0.021506651961958487,,1460.330693069307,1335.6683168316831,1211.0059405940594,,1466.26699669967,1400.9676567656768,,0.03658536585365857,,0.021506651961958743,,29388.394059405942,26879.628712871287,24370.863366336634,,29507.85907590759,28193.743894389438,,0.03658536585365857,,0.02150665196195879,,4157.887128712871,3802.9455445544554,3448.00396039604,,4174.789108910892,3988.8673267326735,,0.03658536585365857,,0.021506651961958594,,646.0138613861386,590.8663366336633,535.7188118811881,,648.6399339933994,619.7531353135313,,0.03658536585365857,,0.021506651961958594,,2275.1346534653467,2080.9158415841584,1886.6970297029704,,2284.383168316832,2182.649504950495,,0.03658536585365857,,0.021506651961958594,,1786.30099009901,1633.8118811881188,1481.3227722772278,,1793.5623762376242,1713.6871287128713,,0.03658536585365857,,0.021506651961958684,,1896.392079207921,1734.5049504950493,1572.6178217821782,,1904.1009900990102,1819.3029702970298,,0.03658536585365857,,0.0215066519619587,,2010,3,8,-0.8660254037844384,-0.5000000000000004
2010-09-01,21334.287128712873,5243.874257425743,576.8910891089109,687.4207920792079,3984.410891089109,3384.4277227722773,1478.139603960396,29746.789108910893,4208.593069306931,653.8920792079208,2302.8801980198023,1808.0851485148517,1919.5188118811882,21848.366336633666,20563.168316831685,20049.08910891089,,21419.966996699673,20434.648514851484,,-0.02352941176470591,,0.031893340465518664,,5370.232673267327,5054.336633663366,4927.978217821782,,5264.933993399341,5022.74702970297,,-0.02352941176470591,,0.031893340465518574,,590.7920792079208,556.039603960396,542.1386138613861,,579.2079207920792,552.5643564356436,,-0.0235294117647058,,0.03189334046551855,,703.9851485148515,662.5742574257425,646.009900990099,,690.1815181518153,658.4331683168317,,-0.02352941176470591,,0.03189334046551864,,4080.4207920792082,3840.3960396039606,3744.3861386138615,,4000.4125412541257,3816.393564356436,,-0.02352941176470591,,0.03189334046551856,,3465.980198019802,3262.09900990099,3180.546534653465,,3398.019801980198,3241.710891089109,,-0.02352941176470591,,0.031893340465518574,,1513.7574257425742,1424.7128712871288,1389.0950495049506,,1484.075907590759,1415.808415841584,,-0.02352941176470591,,0.03189334046551856,,30463.579207920793,28671.60396039604,27954.813861386137,,29866.254125412543,28492.406435643567,,-0.02352941176470591,,0.03189334046551857,,4310.004950495049,4056.4752475247524,3955.0633663366334,,4225.495049504952,4031.122277227723,,-0.023529411764705688,,0.03189334046551849,,669.6485148514852,630.2574257425742,614.5009900990099,,656.5181518151816,626.3183168316831,,-0.02352941176470591,,0.031893340465518616,,2358.371287128713,2219.6435643564355,2164.1524752475248,,2312.128712871287,2205.7707920792077,,-0.0235294117647058,,0.03189334046551856,,1851.6534653465349,1742.7326732673268,1699.1643564356436,,1815.3465346534656,1731.840594059406,,-0.02352941176470591,,0.031893340465518574,,1965.772277227723,1850.1386138613861,1803.8851485148514,,1927.2277227722773,1838.5752475247525,,-0.02352941176470591,,0.0318933404655186,,2010,3,9,-1.0,-1.8369701987210297e-16
2010-10-01,22619.48514851485,5559.770297029702,611.6435643564356,728.8316831683168,4224.435643564356,3588.308910891089,1567.1841584158415,31538.76435643564,4462.122772277227,693.2831683168316,2441.607920792079,1917.0059405940592,2035.1524752475245,21334.287128712873,21077.247524752474,18506.851485148512,,21934.046204620463,21120.087458745875,,0.06024096385542155,,0.043187285236250754,,5243.874257425743,5180.6950495049505,4548.902970297029,,5391.292409240924,5191.22491749175,,0.06024096385542155,,0.043187285236250726,,576.8910891089109,569.940594059406,500.4356435643564,,593.1089108910891,571.09900990099,,0.06024096385542155,,0.043187285236250664,,687.4207920792079,679.1386138613861,596.3168316831683,,706.7458745874587,680.5189768976898,,0.06024096385542155,,0.04318728523625073,,3984.410891089109,3936.4059405940598,3456.356435643564,,4096.422442244224,3944.406765676568,,0.06024096385542155,,0.04318728523625068,,3384.4277227722773,3343.651485148515,2935.8891089108906,,3479.5722772277227,3350.447524752475,,0.06024096385542155,,0.043187285236250685,,1478.139603960396,1460.330693069307,1282.2415841584157,,1519.6937293729372,1463.2988448844883,,0.06024096385542155,,0.043187285236250705,,29746.789108910893,29388.394059405942,25804.443564356432,,30583.044224422443,29448.126567656767,,0.06024096385542155,,0.04318728523625072,,4208.593069306931,4157.887128712871,3650.827722772277,,4326.90693069307,4166.338118811881,,0.06024096385542155,,0.0431872852362506,,653.8920792079208,646.0138613861386,567.2316831683167,,672.2745874587459,647.3268976897689,,0.06024096385542155,,0.043187285236250726,,2302.8801980198023,2275.1346534653467,1997.679207920792,,2367.619801980198,2279.7589108910893,,0.060240963855421326,,0.043187285236250574,,1808.0851485148517,1786.30099009901,1568.459405940594,,1858.9148514851486,1789.931683168317,,0.06024096385542155,,0.043187285236250726,,1919.5188118811882,1896.392079207921,1665.1247524752473,,1973.4811881188118,1900.2465346534655,,0.06024096385542155,,0.04318728523625072,,2010,4,10,-0.8660254037844386,0.5000000000000001
